duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,label
0.10168315213294643,udp,dns,SF,1202,26,3,4,0.851,0.126,19,45,0.606,0.026,normal
1.83,tcp,ssh,SF,374,246,51,45,0.903,0.055,243,65,0.888,0.129,ssh_bruteforce
2.6450499136192,tcp,ssh,SF,458,438,9,3,0.765,0.27,87,94,0.839,0.053,normal
0.0,tcp,http,RSTOS0,60,0,349,482,0.966,0.034,255,34,0.164,0.727,dos_syn_flood
0.0,tcp,http,S0,0,0,272,310,0.951,0.043,255,12,0.069,0.794,dos_syn_flood
1.5746778009755413,tcp,https,SF,389,532,6,3,0.714,0.087,19,33,0.753,0.081,normal
1.64032396100753,udp,dns,SF,872,238,2,4,0.759,0.09,17,45,0.874,0.025,normal
3.731486264495646,tcp,https,SF,3521,23530,4,2,0.732,0.176,41,99,0.667,0.119,normal
1.2114438400291898,udp,dns,SF,347,240,2,4,0.967,0.139,58,53,0.722,0.081,normal
1.6957135733840298,tcp,http,SF,810,1132,6,3,0.721,0.149,61,32,0.911,0.154,normal
1.2984250332407155,tcp,https,SF,1535,38955,3,4,0.874,0.255,90,84,0.997,0.018,normal
1.3711731141248387,udp,dns,SF,438,977,4,3,0.747,0.265,66,11,0.735,0.181,normal
2.8,tcp,ssh,SF,377,178,88,44,0.997,0.042,129,25,0.828,0.06,ssh_bruteforce
1.6814589924682193,icmp,other,SF,171,4207,5,5,0.835,0.008,72,17,0.778,0.1,normal
0.0,tcp,http,S0,44,0,178,217,0.959,0.018,255,42,0.16,0.626,dos_syn_flood
0.047,icmp,eco_i,REJ,0,0,175,4,0.106,0.851,255,10,0.066,0.901,port_scan
0.0,tcp,private,S0,60,0,474,450,0.983,0.028,255,36,0.148,0.623,dos_syn_flood
3.0725964833530943,tcp,http,SF,1312,2839,3,3,0.775,0.122,11,53,0.891,0.163,normal
1.21,tcp,ssh,REJ,338,206,80,36,0.925,0.041,105,58,0.917,0.021,ssh_bruteforce
3.881546634314179,tcp,http,SF,2111,2843,4,2,0.787,0.039,24,7,0.801,0.041,normal
0.0,tcp,http,S0,0,0,384,461,0.98,0.029,255,33,0.195,0.743,dos_syn_flood
0.105,tcp,private,REJ,20,0,61,3,0.099,0.871,255,7,0.07,0.938,port_scan
0.5431521220568419,tcp,ftp,SF,24,9130,8,2,0.824,0.22,44,96,0.691,0.18,normal
2.549613741250954,tcp,http,SF,309,438,8,4,0.81,0.291,24,2,0.847,0.039,normal
0.05649591042673986,tcp,https,SF,634,14493,2,8,0.764,0.08,46,10,0.806,0.064,normal
11.34017333965808,tcp,https,SF,531,5590,2,4,0.848,0.262,38,58,0.764,0.057,normal
0.0,tcp,http,S0,60,0,226,184,0.997,0.041,255,21,0.128,0.777,dos_syn_flood
0.043,tcp,eco_i,S0,64,0,57,4,0.115,0.951,255,13,0.075,0.958,port_scan
0.41124282183297306,tcp,http,SF,221,3282,3,4,0.843,0.089,57,96,0.703,0.154,normal
4.1300935200613855,tcp,https,SF,1293,6055,5,5,0.856,0.116,33,36,0.715,0.003,normal
0.9082620739826577,tcp,http,SF,576,5870,8,3,0.928,0.275,41,97,0.97,0.046,normal
0.153,tcp,other,REJ,0,0,191,4,0.061,0.978,255,7,0.068,0.961,port_scan
4.174698102431389,tcp,https,SF,532,699,5,5,0.931,0.225,7,49,0.879,0.132,normal
0.8274889187545369,tcp,https,SF,1521,3410,3,2,0.815,0.227,77,58,0.837,0.108,normal
0.7303267071077533,udp,dns,SF,2451,207,4,5,0.94,0.29,14,65,0.816,0.004,normal
1.397976775612171,tcp,http,SF,912,273,7,5,0.955,0.125,99,30,0.939,0.194,normal
1.116143920203177,udp,dns,SF,1093,1410,4,3,0.857,0.042,35,46,0.869,0.011,normal
0.31490478655803505,tcp,http,SF,355,4110,4,2,0.829,0.203,64,63,0.984,0.035,normal
0.17,tcp,private,REJ,40,0,111,4,0.118,0.965,255,8,0.058,0.758,port_scan
2.7466280253170066,tcp,https,SF,4794,1616,4,5,0.71,0.07,16,1,0.729,0.013,normal
0.0,tcp,http,S0,0,0,205,505,0.975,0.04,255,30,0.075,0.754,dos_syn_flood
0.3271320782186177,tcp,https,SF,938,1326,5,9,0.941,0.089,73,61,0.985,0.144,normal
0.28109002996323895,udp,dns,SF,692,21,7,3,0.86,0.098,58,28,0.78,0.025,normal
0.0,tcp,http,S0,44,0,350,428,1.0,0.032,255,48,0.059,0.715,dos_syn_flood
0.02,tcp,private,S0,64,0,111,3,0.038,0.918,255,6,0.025,0.946,port_scan
0.0,tcp,other,S0,60,0,185,301,0.961,0.047,255,17,0.191,0.812,dos_syn_flood
0.9346630939414168,tcp,http,SF,398,197,3,4,0.765,0.08,5,12,0.822,0.144,normal
2.388638444445148,icmp,other,SF,108,1096,4,3,0.808,0.175,80,67,0.781,0.01,normal
3.3851146982420337,tcp,http,SF,1662,10522,6,3,0.72,0.293,2,15,0.624,0.089,normal
0.137,icmp,private,REJ,20,0,91,2,0.093,0.97,255,9,0.072,0.931,port_scan
0.7034940251538009,tcp,https,SF,1069,136,3,2,0.929,0.179,40,19,0.781,0.074,normal
2.49,tcp,ssh,REJ,357,217,44,50,0.966,0.088,167,69,0.871,0.088,ssh_bruteforce
0.5648805417278798,tcp,https,SF,9601,9300,1,2,0.781,0.079,87,28,0.74,0.053,normal
1.4819596588893633,udp,dns,SF,538,96,5,6,0.912,0.221,82,11,0.638,0.185,normal
4.067149855346688,icmp,other,SF,1740,566,1,4,0.786,0.218,8,14,0.84,0.09,normal
1.4779469149332911,tcp,smtp,SF,1570,7429,7,3,0.904,0.267,45,14,0.931,0.109,normal
0.0,tcp,private,S0,60,0,155,294,0.988,0.027,255,10,0.101,0.846,dos_syn_flood
0.19732597723861983,tcp,http,SF,271,1177,2,5,0.845,0.147,5,93,0.911,0.02,normal
6.66684004813476,udp,dns,SF,90,5495,3,9,0.89,0.266,61,93,0.966,0.087,normal
3.088545792787965,tcp,smtp,REJ,1042,1385,4,6,0.835,0.203,34,99,0.78,0.169,normal
0.7525933554485016,tcp,http,SF,367,1678,4,3,0.976,0.025,30,5,0.611,0.075,normal
0.42394507469139764,tcp,https,SF,1237,256,3,7,0.862,0.046,59,31,0.608,0.128,normal
5.2924681489256695,tcp,https,SF,357,602,2,3,0.886,0.224,42,44,0.603,0.13,normal
9.140748803928114,tcp,https,S0,628,2434,5,5,0.964,0.247,18,32,0.957,0.177,normal
0.0,tcp,http,S0,60,0,469,347,0.987,0.028,255,42,0.187,0.603,dos_syn_flood
0.067,tcp,other,REJ,20,0,73,1,0.049,0.896,255,14,0.027,0.701,port_scan
0.155,tcp,private,REJ,40,0,124,2,0.135,0.907,255,12,0.067,0.821,port_scan
4.052678812032472,tcp,http,SF,177,12702,3,3,0.737,0.093,71,31,0.935,0.172,normal
1.0034367504991755,tcp,http,SF,602,9939,7,4,0.936,0.295,66,85,0.701,0.008,normal
0.9714974715359127,tcp,ssh,SF,186,350,7,5,0.917,0.193,75,94,0.916,0.06,normal
2.572005774507181,tcp,ftp,SF,6211,359,6,3,0.707,0.25,70,81,0.972,0.157,normal
0.6727945712227174,tcp,https,SF,1391,1943,4,6,0.881,0.222,67,16,0.873,0.162,normal
5.203912145027769,tcp,ssh,SF,886,2410,5,5,0.998,0.094,57,10,0.729,0.042,normal
0.46342465041523195,tcp,https,SF,768,491,4,5,0.856,0.057,82,75,0.961,0.01,normal
2.1986421907577918,tcp,https,SF,658,2069,7,7,0.775,0.222,11,24,0.712,0.074,normal
2.2619330974009526,tcp,http,SF,93,124,6,7,0.716,0.061,69,42,0.688,0.0,normal
1.6114730579877057,tcp,http,SF,5649,514,9,2,0.803,0.214,58,46,0.864,0.069,normal
3.989846257907389,udp,dns,SF,1564,21303,7,1,0.776,0.175,50,6,0.687,0.045,normal
0.6479997610475131,tcp,http,SF,558,1117,4,5,0.91,0.123,71,87,0.603,0.138,normal
3.4248526383363793,tcp,https,SF,1226,1373,3,2,0.794,0.03,78,71,0.768,0.13,normal
4.0505442415153246,tcp,http,SF,4448,3369,7,6,0.779,0.211,94,66,0.786,0.004,normal
0.063,tcp,eco_i,RSTR,40,0,94,2,0.074,0.95,255,10,0.067,0.714,port_scan
1.2698818507527796,icmp,other,SF,45,2314,4,3,0.889,0.164,68,1,0.656,0.177,normal
0.157,tcp,eco_i,RSTR,20,0,142,2,0.103,0.985,255,7,0.068,0.917,port_scan
2.599282574708715,tcp,smtp,SF,408,1531,10,3,0.895,0.211,50,84,0.647,0.122,normal
0.06335888377353102,tcp,https,SF,2148,2367,2,4,0.958,0.261,74,63,0.806,0.167,normal
1.42,tcp,ftp,REJ,329,235,61,79,0.915,0.065,158,79,0.905,0.089,ssh_bruteforce
1.012287547808772,tcp,https,SF,2212,324,9,5,0.716,0.203,4,53,0.786,0.188,normal
0.72,tcp,ssh,REJ,407,217,39,63,0.916,0.053,212,37,0.754,0.085,ssh_bruteforce
0.0,tcp,http,S0,60,0,187,214,0.955,0.045,255,32,0.134,0.898,dos_syn_flood
0.3562418237047532,udp,dns,SF,349,3314,2,2,0.809,0.031,60,87,0.76,0.125,normal
0.179,tcp,other,REJ,0,0,109,3,0.088,0.862,255,9,0.064,0.92,port_scan
0.2930790262012982,tcp,http,SF,1163,230,5,4,0.814,0.116,41,19,0.812,0.079,normal
0.178,tcp,other,REJ,64,0,105,4,0.071,0.992,255,9,0.059,0.931,port_scan
0.0,tcp,http,S0,44,0,355,353,0.977,0.026,255,41,0.147,0.854,dos_syn_flood
0.116,tcp,eco_i,RSTR,0,0,194,4,0.076,0.862,255,11,0.03,0.966,port_scan
0.0,tcp,http,RSTOS0,60,0,246,453,0.983,0.033,255,29,0.199,0.843,dos_syn_flood
0.74,tcp,ssh,REJ,299,208,63,50,0.957,0.058,161,48,0.739,0.044,ssh_bruteforce
3.3561462646643796,tcp,https,SF,366,43,8,7,0.864,0.105,58,48,0.734,0.067,normal
0.0,tcp,http,S0,60,0,409,258,0.954,0.016,255,47,0.075,0.632,dos_syn_flood
0.0,tcp,http,S0,0,0,503,153,0.969,0.024,255,32,0.2,0.621,dos_syn_flood
0.0,tcp,http,S0,0,0,490,406,0.973,0.038,255,44,0.074,0.889,dos_syn_flood
6.503442337954387,tcp,https,SF,2834,1351,7,4,0.72,0.101,62,98,0.816,0.004,normal
0.0,tcp,http,S0,0,0,257,507,0.991,0.049,255,45,0.085,0.83,dos_syn_flood
4.799674518229127,tcp,ssh,SF,976,1900,9,4,0.735,0.162,68,30,0.729,0.161,normal
1.8490108102007417,udp,dns,SF,224,2140,7,2,0.929,0.153,19,64,0.765,0.092,normal
6.069974661706422,tcp,https,SF,3491,1331,3,3,0.839,0.103,53,33,0.784,0.028,normal
4.9272338852026225,udp,dns,SF,355,1071,3,6,0.907,0.096,44,46,0.695,0.134,normal
0.0,tcp,http,S0,60,0,383,398,0.99,0.027,255,27,0.128,0.795,dos_syn_flood
0.4408983893050259,udp,dns,SF,1048,3634,7,3,0.891,0.276,32,4,0.643,0.191,normal
0.16777241131854292,tcp,smtp,SF,191,1105,3,2,0.996,0.11,61,56,0.73,0.095,normal
1.8089119034546732,tcp,ssh,SF,451,966,8,1,0.971,0.072,62,89,0.745,0.043,normal
0.916813859106696,udp,dns,SF,4522,533,5,4,0.784,0.023,75,70,0.728,0.076,normal
7.019958542627043,udp,dns,SF,2803,1650,6,4,0.978,0.129,92,74,0.738,0.03,normal
0.104,tcp,eco_i,REJ,20,0,134,2,0.083,0.946,255,2,0.039,0.711,port_scan
0.8999002044304454,tcp,https,SF,2003,3125,1,4,0.996,0.23,18,70,0.993,0.018,normal
1.304280707607742,tcp,https,SF,339,132,5,3,0.899,0.138,46,95,0.674,0.087,normal
0.0,tcp,http,S0,44,0,391,173,0.966,0.036,255,21,0.116,0.616,dos_syn_flood
0.0,tcp,http,S0,0,0,177,413,0.961,0.032,255,35,0.106,0.808,dos_syn_flood
0.084,tcp,telnet,RSTR,20,0,76,2,0.145,0.869,255,14,0.034,0.77,port_scan
1.5066380126939907,udp,dns,SF,674,766,3,0,0.915,0.044,11,71,0.869,0.055,normal
0.0685030089660153,tcp,http,SF,1472,119,5,5,0.957,0.25,62,40,0.684,0.012,normal
0.1484918110614819,tcp,ftp,SF,331,2868,5,2,0.714,0.251,83,5,0.656,0.134,normal
2.489745362556255,udp,dns,SF,503,1082,5,6,0.808,0.248,11,85,0.809,0.196,normal
2.86,tcp,ftp,REJ,358,207,43,48,0.978,0.06,117,23,0.748,0.04,ssh_bruteforce
0.0,tcp,private,S0,0,0,368,277,0.99,0.016,255,36,0.194,0.766,dos_syn_flood
3.2001282437420597,tcp,http,SF,4186,11149,5,1,0.96,0.088,83,93,0.998,0.058,normal
1.32,tcp,ssh,SF,332,208,72,64,0.939,0.076,143,67,0.843,0.127,ssh_bruteforce
0.6075388674157431,udp,dns,SF,2132,19997,4,5,0.81,0.017,54,10,0.818,0.02,normal
0.0,tcp,http,RSTOS0,0,0,379,503,0.962,0.038,255,26,0.129,0.727,dos_syn_flood
0.0,tcp,http,S0,60,0,271,172,0.96,0.036,255,35,0.181,0.63,dos_syn_flood
1.9317393896734032,udp,dns,SF,113,23144,3,8,0.91,0.192,61,40,0.877,0.001,normal
0.0,tcp,http,S0,0,0,199,323,0.983,0.049,255,16,0.097,0.734,dos_syn_flood
0.8924115195522624,tcp,http,S0,43,487,8,5,0.721,0.219,97,99,0.785,0.113,normal
0.0,tcp,http,S0,0,0,452,246,0.987,0.034,255,23,0.185,0.695,dos_syn_flood
0.7969168077526578,tcp,http,SF,126,1275,5,7,0.779,0.277,85,31,0.679,0.168,normal
0.8374132368472771,udp,dns,SF,1929,577,8,4,0.837,0.202,78,55,0.859,0.13,normal
0.0,tcp,http,RSTOS0,0,0,381,448,0.986,0.026,255,22,0.085,0.653,dos_syn_flood
1.0035948658132396,udp,dns,SF,1009,1640,5,3,0.897,0.213,94,60,0.992,0.138,normal
0.094,tcp,other,REJ,40,0,144,3,0.093,0.964,255,1,0.049,0.813,port_scan
0.0,tcp,http,S0,0,0,179,324,0.97,0.009,255,46,0.084,0.807,dos_syn_flood
0.2156829548426213,tcp,https,SF,455,43578,5,1,0.707,0.169,65,98,0.775,0.196,normal
2.05,tcp,ssh,REJ,331,250,56,79,0.922,0.081,153,34,0.795,0.088,ssh_bruteforce
0.073,tcp,eco_i,REJ,40,0,159,2,0.099,0.953,255,4,0.021,0.823,port_scan
6.290757450121572,tcp,https,SF,183,10841,6,2,0.847,0.26,24,49,0.798,0.157,normal
0.0,tcp,other,S0,0,0,478,210,0.952,0.029,255,33,0.065,0.898,dos_syn_flood
0.3597359141536222,tcp,ssh,SF,249,22043,6,3,0.724,0.096,95,94,0.69,0.092,normal
0.188,tcp,private,RSTR,64,0,114,1,0.098,0.995,255,14,0.079,0.74,port_scan
0.024550732605316976,tcp,https,SF,1375,4005,6,2,0.925,0.228,4,68,0.901,0.077,normal
3.785793761096956,tcp,http,SF,320,310,5,4,0.888,0.118,64,71,0.647,0.112,normal
1.13,tcp,ssh,SF,363,246,76,58,0.9,0.086,126,65,0.833,0.111,ssh_bruteforce
2.01,tcp,ftp,REJ,390,167,48,70,0.964,0.084,165,44,0.823,0.076,ssh_bruteforce
1.1844592500601379,udp,dns,SF,1589,359,4,3,0.965,0.022,77,21,0.667,0.018,normal
1.1113182386886375,tcp,http,SF,3128,13247,3,2,0.783,0.043,79,88,0.965,0.031,normal
2.2894835264859683,tcp,https,SF,2023,847,5,2,0.86,0.063,10,19,0.877,0.171,normal
0.12170953723045691,tcp,http,SF,1562,422,5,4,0.852,0.007,14,20,0.608,0.192,normal
1.5313871952214755,tcp,https,SF,1598,75173,2,6,0.923,0.209,72,96,0.954,0.152,normal
0.7190684556666095,tcp,https,SF,3527,26397,4,5,0.965,0.259,80,93,0.99,0.106,normal
0.11675859341901154,tcp,https,SF,475,861,3,8,0.775,0.3,27,1,0.796,0.024,normal
0.5634743936575553,tcp,http,SF,834,2823,5,2,0.841,0.044,91,40,0.682,0.19,normal
0.057,tcp,private,REJ,20,0,92,3,0.047,0.932,255,9,0.053,0.952,port_scan
0.104,tcp,private,REJ,0,0,93,1,0.033,0.978,255,1,0.03,0.791,port_scan
0.139,tcp,telnet,REJ,40,0,183,4,0.061,0.889,255,12,0.075,0.832,port_scan
3.5748817818030836,tcp,http,SF,607,5789,6,4,0.962,0.152,38,62,0.999,0.085,normal
1.245298197362074,udp,dns,SF,943,2968,3,3,0.795,0.162,19,24,0.891,0.167,normal
2.821142644559385,tcp,https,SF,314,6258,3,6,0.798,0.13,18,63,0.688,0.12,normal
0.07880673233593426,udp,dns,SF,2037,453,4,4,0.821,0.29,48,40,0.675,0.047,normal
0.3661229958158012,tcp,http,SF,3703,1628,7,4,0.966,0.106,6,24,0.906,0.1,normal
0.14434485991667786,tcp,ssh,SF,656,15014,11,5,0.821,0.275,76,26,0.774,0.175,normal
0.045,tcp,eco_i,REJ,20,0,176,1,0.091,0.918,255,9,0.077,0.935,port_scan
0.015,tcp,other,REJ,64,0,105,2,0.085,0.986,255,3,0.055,0.758,port_scan
0.0,tcp,other,S0,60,0,425,494,0.961,0.04,255,35,0.066,0.668,dos_syn_flood
15.00482508240541,tcp,http,SF,1216,10206,5,4,0.911,0.186,14,93,0.816,0.161,normal
3.931411989639793,udp,dns,SF,418,2918,5,5,0.786,0.106,38,12,0.671,0.199,normal
0.6975590577936841,udp,dns,SF,2464,4021,5,4,0.979,0.076,21,28,0.855,0.132,normal
2.936986097521884,tcp,https,SF,1571,826,6,2,0.966,0.053,98,31,0.616,0.173,normal
0.055,tcp,private,S0,64,0,79,3,0.085,0.985,255,11,0.046,0.985,port_scan
0.0,tcp,http,S0,44,0,507,234,0.973,0.043,255,17,0.101,0.796,dos_syn_flood
0.148,tcp,eco_i,REJ,40,0,60,1,0.049,0.882,255,12,0.074,0.902,port_scan
0.0,tcp,http,S0,0,0,283,407,0.967,0.048,255,32,0.173,0.701,dos_syn_flood
2.2207522713826915,tcp,https,REJ,292,13702,7,7,0.962,0.288,87,51,0.615,0.183,normal
3.8555212307160707,tcp,http,SF,5467,74,3,3,0.906,0.007,83,24,0.719,0.151,normal
0.101,tcp,private,REJ,0,0,59,1,0.057,0.887,255,1,0.064,0.777,port_scan
0.0,tcp,private,S0,0,0,297,411,0.969,0.005,255,48,0.116,0.614,dos_syn_flood
0.0,tcp,other,S0,60,0,249,386,0.971,0.026,255,32,0.166,0.729,dos_syn_flood
0.02200063017810332,tcp,http,SF,1366,3490,1,3,0.749,0.18,27,58,0.805,0.195,normal
0.07702251911402198,tcp,http,REJ,293,2071,7,2,0.816,0.214,48,23,0.989,0.003,normal
0.46693036732928594,tcp,https,SF,14813,1786,8,4,0.937,0.004,28,74,0.602,0.075,normal
2.17,tcp,ssh,SF,322,207,80,29,0.948,0.095,189,20,0.82,0.053,ssh_bruteforce
0.0,tcp,private,S0,0,0,186,306,0.959,0.019,255,33,0.124,0.671,dos_syn_flood
2.5271632748151065,tcp,https,SF,852,5644,4,2,0.827,0.089,65,55,0.831,0.009,normal
0.0,tcp,http,S0,0,0,391,366,0.971,0.014,255,10,0.103,0.882,dos_syn_flood
0.164,tcp,private,REJ,0,0,131,3,0.063,0.869,255,6,0.053,0.973,port_scan
3.2299672213050767,tcp,http,SF,3226,146,1,4,0.953,0.156,15,23,0.818,0.089,normal
0.33011426693928747,tcp,http,SF,238,478,4,3,0.892,0.129,45,96,0.839,0.121,normal
0.0,tcp,http,S0,60,0,155,351,0.962,0.005,255,45,0.07,0.886,dos_syn_flood
2.303646499575878,udp,dns,SF,94,47207,5,3,0.757,0.007,9,49,0.996,0.131,normal
1.9404720533151962,tcp,https,SF,1705,493,3,4,0.774,0.095,86,60,0.886,0.136,normal
2.43,tcp,ssh,SF,373,210,85,41,0.924,0.069,198,33,0.754,0.097,ssh_bruteforce
3.6886924013349356,tcp,http,S0,1202,14081,9,4,0.783,0.015,27,86,0.923,0.195,normal
0.0,tcp,http,S0,0,0,296,343,0.975,0.041,255,43,0.137,0.744,dos_syn_flood
0.31888887248554043,tcp,ssh,SF,7433,429,6,2,0.747,0.164,46,78,0.852,0.09,normal
2.42,tcp,ftp,SF,362,227,55,64,0.915,0.089,126,63,0.746,0.08,ssh_bruteforce
0.099,tcp,private,REJ,20,0,77,1,0.137,0.991,255,1,0.011,0.745,port_scan
0.0,tcp,other,S0,0,0,326,273,0.996,0.021,255,23,0.108,0.646,dos_syn_flood
0.16507000425625987,tcp,https,SF,2407,3563,4,4,0.79,0.094,15,58,0.602,0.15,normal
0.93905792225353,tcp,ssh,SF,307,2313,5,5,0.806,0.061,60,82,0.86,0.125,normal
0.510633175277573,udp,dns,SF,3248,31,4,2,0.905,0.04,98,5,0.784,0.075,normal
1.1804976026922478,tcp,ftp,SF,305,1102,5,3,0.759,0.246,9,24,0.996,0.06,normal
5.725581720012749,icmp,other,SF,550,103,11,3,0.84,0.045,6,80,0.977,0.028,normal
0.042,tcp,other,REJ,0,0,71,2,0.06,0.893,255,4,0.023,0.923,port_scan
0.7245407699988464,tcp,http,SF,2049,422,3,3,0.99,0.289,98,14,0.918,0.003,normal
3.858743740266011,tcp,https,SF,363,184,4,8,0.732,0.246,25,3,0.849,0.131,normal
0.162,tcp,eco_i,REJ,20,0,67,2,0.034,0.93,255,9,0.022,0.907,port_scan
0.186,tcp,eco_i,REJ,0,0,115,4,0.021,0.896,255,7,0.029,0.744,port_scan
1.3517820568575378,tcp,https,SF,915,463,5,5,0.806,0.124,58,14,0.711,0.043,normal
2.51,tcp,ssh,SF,447,226,42,29,0.984,0.027,178,79,0.714,0.139,ssh_bruteforce
2.36,tcp,ssh,REJ,397,198,69,65,0.948,0.083,152,23,0.902,0.077,ssh_bruteforce
11.58360804238242,tcp,http,SF,1795,6319,4,6,0.99,0.252,27,63,0.688,0.168,normal
0.0,tcp,http,S0,60,0,206,161,0.98,0.039,255,44,0.099,0.663,dos_syn_flood
2.31,tcp,ftp,SF,330,197,35,26,0.973,0.012,150,31,0.717,0.06,ssh_bruteforce
9.912271119484432,udp,dns,SF,1765,1962,2,3,0.995,0.236,86,55,0.625,0.003,normal
1.1132473991125835,tcp,http,SF,145,9696,6,3,0.869,0.01,54,35,0.604,0.053,normal
7.384177126055032,udp,dns,SF,821,671,2,2,0.935,0.191,26,38,0.871,0.177,normal
6.037776483163876,tcp,http,SF,979,845,5,4,0.98,0.078,71,7,0.866,0.016,normal
0.0,tcp,private,S0,44,0,355,215,0.979,0.006,255,30,0.155,0.77,dos_syn_flood
1.9749408711555236,tcp,http,SF,885,46650,3,2,0.989,0.284,51,8,0.761,0.001,normal
3.5217496653725138,udp,dns,SF,658,826,3,2,0.707,0.043,4,99,0.954,0.152,normal
0.15316377104376663,tcp,ftp,SF,102,652,4,6,0.855,0.189,37,4,0.689,0.193,normal
0.5046955436909005,tcp,https,SF,784,841,6,2,0.983,0.287,58,96,0.96,0.037,normal
0.067,tcp,private,REJ,40,0,196,4,0.149,0.933,255,14,0.037,0.93,port_scan
8.367193470119714,tcp,https,SF,1807,1089,1,2,0.954,0.194,53,48,0.886,0.172,normal
0.17698878690361303,udp,dns,SF,346,5536,6,7,0.831,0.253,61,54,0.89,0.037,normal
1.4599025909740335,tcp,http,SF,558,1815,3,2,0.724,0.016,83,24,0.611,0.082,normal
2.6965296303143163,udp,dns,SF,649,27349,1,5,0.703,0.227,94,98,0.702,0.055,normal
0.0,tcp,private,S0,44,0,344,347,0.976,0.033,255,17,0.111,0.619,dos_syn_flood
4.63284507575861,tcp,http,SF,481,1301,3,3,0.904,0.087,84,94,0.796,0.032,normal
0.047,tcp,eco_i,REJ,40,0,93,1,0.018,0.893,255,14,0.039,0.883,port_scan
0.3989616117499959,tcp,http,SF,92,447,4,4,0.962,0.25,27,14,0.888,0.1,normal
6.884896695253629,udp,dns,SF,1205,2886,7,6,0.873,0.094,62,7,0.961,0.167,normal
0.0,tcp,other,S0,0,0,437,405,0.979,0.004,255,25,0.053,0.751,dos_syn_flood
0.7302941936220403,tcp,https,SF,960,110,4,2,0.919,0.205,26,1,0.693,0.1,normal
2.268675037006483,tcp,https,S0,2207,3246,4,8,0.788,0.165,84,10,0.836,0.183,normal
2.36,tcp,ftp,SF,373,210,76,51,0.935,0.066,170,37,0.839,0.022,ssh_bruteforce
0.0,tcp,private,S0,0,0,449,422,0.987,0.008,255,38,0.178,0.637,dos_syn_flood
1.8353536165482662,tcp,ssh,SF,466,11046,6,2,0.962,0.023,26,12,0.878,0.082,normal
2.424944790549742,icmp,other,SF,138,2410,8,3,0.849,0.122,59,90,0.809,0.044,normal
0.021,tcp,other,REJ,40,0,178,2,0.118,0.998,255,7,0.075,0.738,port_scan
2.450739556211943,tcp,https,S0,169,2844,3,3,0.7,0.245,55,92,0.781,0.166,normal
0.7004936844877695,tcp,https,SF,693,331,2,4,0.866,0.04,88,95,0.804,0.181,normal
1.7255432071259422,tcp,https,SF,1445,746,4,1,0.849,0.065,53,80,0.604,0.131,normal
0.7450207863119269,tcp,ssh,SF,336,6189,5,1,0.85,0.118,8,56,0.72,0.097,normal
3.195746749704882,tcp,http,SF,328,1336,5,2,0.909,0.288,75,4,0.71,0.036,normal
2.428538634327931,tcp,ftp,SF,776,93998,3,4,0.732,0.175,99,22,0.944,0.136,normal
7.204042050457382,tcp,ssh,SF,820,180,3,5,0.729,0.286,19,47,0.981,0.176,normal
1.641176471239548,icmp,other,SF,755,1419,6,2,0.883,0.205,80,94,0.67,0.061,normal
2.98,tcp,ssh,SF,296,221,79,53,0.932,0.009,167,72,0.812,0.07,ssh_bruteforce
3.1861318549800224,tcp,http,SF,1524,1857,4,4,0.92,0.28,18,32,0.618,0.184,normal
1.3558906801061927,tcp,https,SF,391,605,7,8,0.969,0.167,39,77,0.861,0.167,normal
2.886911898280322,tcp,http,SF,56,963,5,3,0.701,0.121,36,7,0.966,0.042,normal
0.66,tcp,ssh,REJ,365,209,63,70,0.967,0.029,169,29,0.863,0.034,ssh_bruteforce
0.23445544525812548,tcp,https,SF,64,14617,6,7,0.891,0.288,44,18,0.983,0.061,normal
1.7591281408849948,tcp,http,SF,319,230,6,1,0.882,0.093,87,57,0.661,0.112,normal
3.4934742110649593,tcp,http,S0,497,3833,5,0,0.84,0.036,46,39,0.969,0.161,normal
0.102,tcp,private,REJ,40,0,143,4,0.031,0.987,255,2,0.025,0.801,port_scan
0.23769374345519712,tcp,ssh,SF,1781,1132,4,2,0.879,0.078,16,26,0.788,0.121,normal
2.2510196807525857,tcp,http,SF,2092,335,4,6,0.743,0.012,59,26,0.651,0.038,normal
4.391717315882346,tcp,http,SF,383,2400,5,7,0.847,0.162,16,16,0.774,0.026,normal
0.168,icmp,eco_i,REJ,0,0,193,2,0.089,0.983,255,4,0.055,0.946,port_scan
1.2418866242313749,tcp,http,SF,372,3908,4,3,0.979,0.082,23,47,0.893,0.023,normal
2.9311609407639927,tcp,http,SF,179,8868,7,5,0.822,0.138,91,26,0.821,0.181,normal
0.198,tcp,telnet,REJ,0,0,173,1,0.058,0.935,255,6,0.044,0.809,port_scan
0.8216515255140737,tcp,http,SF,1125,8403,8,3,0.812,0.19,81,56,0.728,0.029,normal
2.5901471622189676,tcp,ftp,SF,1800,2910,2,3,0.937,0.215,18,64,0.927,0.19,normal
0.6583423151733231,tcp,https,SF,858,352,6,2,0.722,0.068,65,69,0.878,0.155,normal
1.3322944496562288,udp,dns,SF,250,8286,6,3,0.751,0.256,33,42,0.665,0.147,normal
3.078973737517124,tcp,https,SF,320,4565,4,2,0.7,0.173,18,79,0.977,0.137,normal
